1,-1,45,184,62.22,141.19,50.514,-5.3307,12.255,0.694
2,-1,45,193,62.22,141.19,43.677,-4.9632,11.847,0.69273
2,-1,217,219,28.326,64.279,19.436,-5.6388,17.664,0.52057
2,-1,252,176,56.877,129.07,13.865,-3.6504,14.644,0.58885
3,-1,36,193,62.22,141.19,44.472,-5.0433,11.85,0.68372
3,-1,219,225,26,59,34.223,-5.5107,17.42,0.51276
3,-1,246,164,62.22,141.19,10.329,-3.6711,14.525,0.58389
4,-1,29,179,68.041,154.4,38.144,-5.1324,11.952,0.68524
4,-1,219,229,26,59,17.081,-5.1931,16.652,0.53413
4,-1,160,193,47.893,108.68,16.498,-5.1107,14.553,0.60087
4,-1,246,164,62.22,141.19,14.129,-3.6799,14.553,0.58211
4,-1,286,185,52,118,9.9218,-3.2705,14.936,0.56437
5,-1,18,179,68.041,154.4,39.122,-5.2511,11.986,0.68657
5,-1,219,225,26,59,37.332,-5.5229,17.468,0.51588
5,-1,252,176,56.877,129.07,14.141,-3.6953,14.747,0.57916
5,-1,160,193,47.893,108.68,11.596,-5.1397,14.631,0.60114
5,-1,286,193,52,118,3.8959,-3.1355,14.284,0.58678
6,-1,215,225,26,59,37.234,-5.6595,17.582,0.51072
6,-1,17,184,62.22,141.19,36.78,-5.682,12.453,0.67768
6,-1,294,193,52,118,32.777,-3.0725,14.411,0.57933
6,-1,252,184,56.877,129.07,10.283,-3.509,14.089,0.59559
7,-1,8,189,68.041,154.4,30.04,-5.1039,11.797,0.69327
7,-1,217,223,28.326,64.279,29.442,-5.409,17.141,0.51912
7,-1,252,184,56.877,129.07,15.351,-3.5574,14.252,0.58868
7,-1,300,200,47.893,108.68,10.42,-3.1052,14.767,0.56489
7,-1,373,210,30.847,69.999,0.80496,-2.5865,19.623,0.39502
8,-1,212,223,28.326,64.279,38.252,-5.4595,17.093,0.51378
8,-1,294,193,52,118,28.794,-3.129,14.627,0.56564
8,-1,252,184,56.877,129.07,25.928,-3.5669,14.301,0.5826
8,-1,-3,173,74.286,168.57,17.792,-5.2307,11.903,0.68625
8,-1,150,193,52,118,9.0222,-4.9149,14.087,0.60809
9,-1,211,225,26,59,30.949,-5.8826,18.007,0.48141
9,-1,307,253,26,59,11.615,-3.1586,14.727,0.55685
9,-1,262,193,52,118,4.3728,-3.5729,14.666,0.56501
10,-1,208,223,28.326,64.279,36.124,-5.565,17.184,0.50312
10,-1,261,176,56.877,129.07,3.407,-3.7204,15.249,0.54338
10,-1,307,253,26,59,2.7882,-3.169,14.732,0.5532
10,-1,146,222,40,90.769,1.9305,-4.9877,14.043,0.60751
11,-1,207,219,30.847,69.999,43.755,-5.3682,16.795,0.5083
11,-1,262,185,52,118,12.383,-3.7765,15.389,0.5349
12,-1,203,224,30.847,69.999,25.54,-5.4571,16.847,0.50921
12,-1,307,200,47.893,108.68,12.601,-3.1778,15.499,0.5213
12,-1,373,219,28.326,64.279,7.4204,-2.71,19.916,0.35223
12,-1,270,193,52,118,6.2503,-3.6026,15.191,0.53951
13,-1,200,217,33.548,76.129,25.752,-5.4734,16.868,0.51869
13,-1,307,200,47.893,108.68,2.7851,-3.1881,15.519,0.5267
14,-1,199,233,26,59,11.892,-5.7167,17.243,0.51742
14,-1,113,179,68.041,154.4,8.1445,-4.6882,13.299,0.63714
14,-1,270,176,56.877,129.07,5.3353,-3.7698,15.945,0.52877
14,-1,383,53,26,59,5.2159,-1.777,5.1336,0.87137
15,-1,203,233,26,59,42.127,-5.5827,17.161,0.52867
15,-1,307,200,47.893,108.68,7.3907,-3.2175,15.594,0.53839
16,-1,199,227,28.326,64.279,26.232,-5.8447,17.698,0.52789
16,-1,270,193,52,118,17.433,-3.7192,15.653,0.55555
16,-1,378,39,30.847,69.999,9.3532,-1.8286,5.4477,0.85388
16,-1,307,200,47.893,108.68,7.7411,-3.2885,15.97,0.5373
17,-1,199,237,26,59,37.173,-5.6204,17.213,0.5388
17,-1,102,179,68.041,154.4,13.78,-4.9103,13.645,0.64225
17,-1,383,49,26,59,6.7052,-1.8824,5.5739,0.85183
17,-1,373,219,28.326,64.279,5.4535,-2.8124,20.714,0.37704
17,-1,308,204,43.854,99.515,4.4205,-3.4357,16.737,0.51667
17,-1,270,185,52,118,3.6473,-3.9532,16.626,0.52917
18,-1,195,237,26,59,24.851,-5.6479,17.18,0.5346
18,-1,369,214,28.326,64.279,5.7671,-2.9911,21.811,0.33204
19,-1,190,232,28.326,64.279,29.229,-5.5758,16.953,0.53153
19,-1,373,210,30.847,69.999,3.174,-2.8068,21.176,0.34112
20,-1,185,223,33.548,76.129,25.702,-5.3934,16.493,0.54503
20,-1,66,173,74.286,168.57,8.5234,-4.9164,13.28,0.64857
20,-1,373,214,28.326,64.279,8.0899,-2.8306,21.054,0.33605
20,-1,383,41,26,59,5.511,-1.9904,5.9604,0.84929
21,-1,186,232,28.326,64.279,41.519,-5.4663,16.684,0.54975
21,-1,84,255,36.769,83.436,21.772,-4.9797,13.426,0.6509
21,-1,321,245,28.326,64.279,11.676,-3.2075,15.907,0.53108
21,-1,383,37,26,59,10.958,-2.027,6.1181,0.8406
21,-1,278,241,28.326,64.279,-0.13718,-3.8571,16.161,0.53539
22,-1,184,224,30.847,69.999,58.938,-5.5341,16.83,0.55227
22,-1,310,185,52,118,40.199,-3.2886,16.411,0.52278
22,-1,270,176,56.877,129.07,29.672,-3.7602,16.124,0.54122
22,-1,84,262,30.847,69.999,25.834,-5.1619,13.702,0.64727
22,-1,383,33,26,59,10.997,-2.0561,6.2645,0.83055
23,-1,179,229,30.847,69.999,43.751,-5.5102,16.669,0.57117
23,-1,310,193,52,118,40.031,-3.2221,15.99,0.54724
23,-1,270,176,56.877,129.07,25.583,-3.833,16.453,0.54506
23,-1,37,148,86.667,196.67,25.113,-5.0701,13.349,0.66359
23,-1,383,33,26,59,12.778,-2.092,6.4086,0.81667
24,-1,310,193,52,118,43.468,-3.2544,16.164,0.55503
24,-1,174,217,33.548,76.129,37.467,-5.9329,17.49,0.56846
24,-1,270,185,52,118,19.421,-3.9451,16.811,0.54958
24,-1,382,27,28.326,64.279,12.686,-2.1237,6.5318,0.81401
24,-1,25,147,94.545,214.55,11.161,-4.7807,12.948,0.67854
24,-1,373,214,28.326,64.279,1.7706,-2.8782,21.368,0.3959
25,-1,310,193,52,118,47.854,-3.2905,16.37,0.54792
25,-1,169,215,36.769,83.436,40.134,-5.769,17.063,0.5768
25,-1,270,185,52,118,32.597,-3.9948,17.042,0.54229
25,-1,23,162,86.667,196.67,24.324,-4.9466,13.152,0.67451
25,-1,373,214,28.326,64.279,14.383,-2.9073,21.825,0.38136
25,-1,383,33,26,59,9.8797,-2.1589,6.6443,0.80895
