1,1,1367,393,73,225,1,-1,-1,-1
1,2,1477,417,73,175,1,-1,-1,-1
1,3,669,411,79,205,1,-1,-1,-1
1,4,1219,409,47,121,1,-1,-1,-1
1,5,469,431,71,175,1,-1,-1,-1
1,6,725,419,65,183,1,-1,-1,-1
1,9,549,435,59,169,1,-1,-1,-1
1,13,621,421,55,135,1,-1,-1,-1
1,15,1171,417,37,103,1,-1,-1,-1
1,17,591,425,55,177,1,-1,-1,-1
2,1,1365,393,73,227,1,-1,-1,-1
2,2,1469,417,73,175,1,-1,-1,-1
2,3,663,411,79,205,1,-1,-1,-1
2,4,1213,409,47,121,1,-1,-1,-1
2,5,463,429,71,177,1,-1,-1,-1
2,6,717,419,65,183,1,-1,-1,-1
2,9,543,435,59,169,1,-1,-1,-1
2,13,617,421,55,135,1,-1,-1,-1
2,15,1163,419,37,103,1,-1,-1,-1
2,17,585,425,55,177,1,-1,-1,-1
3,1,1363,393,75,231,1,-1,-1,-1
3,2,1463,419,73,175,1,-1,-1,-1
3,3,657,411,81,207,1,-1,-1,-1
3,4,1207,409,47,121,1,-1,-1,-1
3,5,457,429,73,177,1,-1,-1,-1
3,6,709,419,65,183,1,-1,-1,-1
3,9,537,435,61,169,1,-1,-1,-1
3,13,613,421,55,137,1,-1,-1,-1
3,15,1157,421,37,103,1,-1,-1,-1
3,17,579,425,57,179,1,-1,-1,-1
4,1,1361,393,77,233,1,-1,-1,-1
4,2,1457,419,73,175,1,-1,-1,-1
4,3,653,413,81,207,1,-1,-1,-1
4,4,1201,409,47,121,1,-1,-1,-1
4,5,453,429,71,177,1,-1,-1,-1
4,6,703,419,65,185,1,-1,-1,-1
4,9,533,435,59,171,1,-1,-1,-1
4,13,609,423,55,135,1,-1,-1,-1
4,15,1151,423,37,103,1,-1,-1,-1
4,17,575,427,57,177,1,-1,-1,-1
5,1,1361,393,77,237,1,-1,-1,-1
5,2,1451,421,73,175,1,-1,-1,-1
5,3,647,413,83,209,1,-1,-1,-1
5,4,1195,409,47,121,1,-1,-1,-1
5,5,447,429,73,177,1,-1,-1,-1
5,6,695,421,65,183,1,-1,-1,-1
5,9,527,437,61,169,1,-1,-1,-1
5,13,605,423,55,137,1,-1,-1,-1
5,15,1145,425,37,103,1,-1,-1,-1
5,17,569,427,57,179,1,-1,-1,-1
6,1,1359,393,77,239,1,-1,-1,-1
6,2,1445,421,73,175,1,-1,-1,-1
6,3,641,413,85,209,1,-1,-1,-1
6,4,1189,409,47,121,1,-1,-1,-1
6,5,443,429,73,179,1,-1,-1,-1
6,6,687,421,65,185,1,-1,-1,-1
6,9,523,437,59,171,1,-1,-1,-1
6,13,601,425,55,135,1,-1,-1,-1
6,15,1139,427,37,105,1,-1,-1,-1
6,17,565,429,57,177,1,-1,-1,-1
7,1,1357,393,79,243,1,-1,-1,-1
7,2,1439,423,73,175,1,-1,-1,-1
7,3,637,415,85,209,1,-1,-1,-1
7,4,1185,409,47,121,1,-1,-1,-1
7,5,437,429,73,179,1,-1,-1,-1
7,6,681,421,65,185,1,-1,-1,-1
7,9,517,437,61,171,1,-1,-1,-1
7,13,597,425,55,137,1,-1,-1,-1
7,15,1135,427,37,105,1,-1,-1,-1
7,17,559,429,59,179,1,-1,-1,-1
8,1,1355,393,81,245,1,-1,-1,-1
8,2,1433,423,73,175,1,-1,-1,-1
8,3,631,415,85,211,1,-1,-1,-1
8,4,1183,411,47,121,1,-1,-1,-1
8,5,431,429,75,179,1,-1,-1,-1
8,6,673,423,65,185,1,-1,-1,-1
8,9,513,437,59,173,1,-1,-1,-1
8,13,593,425,55,137,1,-1,-1,-1
8,15,1131,427,37,105,1,-1,-1,-1
8,17,553,429,59,179,1,-1,-1,-1
9,1,1355,395,81,247,1,-1,-1,-1
9,2,1427,425,73,175,1,-1,-1,-1
9,3,627,417,85,211,1,-1,-1,-1
9,4,1183,413,47,121,1,-1,-1,-1
9,5,427,427,73,181,1,-1,-1,-1
9,6,665,423,65,185,1,-1,-1,-1
9,9,507,439,61,171,1,-1,-1,-1
9,13,589,427,57,137,1,-1,-1,-1
9,15,1127,427,37,105,1,-1,-1,-1
9,17,549,431,59,179,1,-1,-1,-1
10,1,1357,395,81,249,1,-1,-1,-1
10,2,1421,425,73,175,1,-1,-1,-1
10,3,621,417,87,213,1,-1,-1,-1
10,4,1181,415,47,121,1,-1,-1,-1
10,5,421,427,75,181,1,-1,-1,-1
10,6,659,423,65,185,1,-1,-1,-1
10,9,503,439,59,173,1,-1,-1,-1
10,13,585,427,57,137,1,-1,-1,-1
10,15,1125,427,37,105,1,-1,-1,-1
10,17,543,431,61,179,1,-1,-1,-1
11,1,1359,395,83,251,1,-1,-1,-1
11,2,1415,427,73,175,1,-1,-1,-1
11,3,615,417,89,213,1,-1,-1,-1
11,4,1181,417,47,121,1,-1,-1,-1
11,5,417,427,75,183,1,-1,-1,-1
11,6,651,423,65,187,1,-1,-1,-1
11,9,497,439,61,173,1,-1,-1,-1
11,13,581,429,57,137,1,-1,-1,-1
11,15,1121,427,37,107,1,-1,-1,-1
11,17,539,433,61,179,1,-1,-1,-1
12,1,1363,395,83,255,1,-1,-1,-1
12,2,1409,427,73,175,1,-1,-1,-1
12,3,611,419,89,213,1,-1,-1,-1
12,4,1177,415,47,121,1,-1,-1,-1
12,5,411,427,75,183,1,-1,-1,-1
12,6,643,425,65,185,1,-1,-1,-1
12,9,493,441,61,173,1,-1,-1,-1
12,13,577,429,57,137,1,-1,-1,-1
12,15,1117,427,37,107,1,-1,-1,-1
12,17,537,431,61,179,1,-1,-1,-1
13,1,1365,395,85,257,1,-1,-1,-1
13,2,1403,429,73,175,1,-1,-1,-1
13,3,605,419,91,215,1,-1,-1,-1
13,4,1173,415,47,121,1,-1,-1,-1
13,5,405,427,77,183,1,-1,-1,-1
13,6,637,425,65,187,1,-1,-1,-1
13,9,487,439,61,173,1,-1,-1,-1
13,13,573,429,57,139,1,-1,-1,-1
13,15,1115,429,37,105,1,-1,-1,-1
13,17,535,431,61,179,1,-1,-1,-1
14,1,1369,395,85,261,1,-1,-1,-1
14,2,1397,429,73,175,1,-1,-1,-1
14,3,601,421,89,215,1,-1,-1,-1
14,4,1169,415,47,121,1,-1,-1,-1
14,5,401,427,75,183,1,-1,-1,-1
14,6,629,425,65,187,1,-1,-1,-1
14,9,483,437,61,175,1,-1,-1,-1
14,13,569,431,57,137,1,-1,-1,-1
14,15,1111,429,37,105,1,-1,-1,-1
14,17,533,429,61,181,1,-1,-1,-1
15,1,1371,395,87,263,1,-1,-1,-1
15,2,1391,431,73,175,1,-1,-1,-1
15,3,595,421,91,215,1,-1,-1,-1
15,4,1165,415,47,121,1,-1,-1,-1
15,5,395,427,77,183,1,-1,-1,-1
15,6,623,427,65,187,1,-1,-1,-1
15,9,479,437,61,175,1,-1,-1,-1
15,13,565,431,57,139,1,-1,-1,-1
15,15,1107,429,37,107,1,-1,-1,-1
15,17,531,429,63,181,1,-1,-1,-1
16,1,1375,395,87,267,1,-1,-1,-1
16,2,1385,431,73,175,1,-1,-1,-1
16,3,589,421,93,217,1,-1,-1,-1
16,4,1161,415,47,121,1,-1,-1,-1
16,5,391,427,77,185,1,-1,-1,-1
16,6,609,427,65,187,1,-1,-1,-1
16,9,469,437,61,177,1,-1,-1,-1
16,13,563,433,57,139,1,-1,-1,-1
16,15,1105,429,37,107,1,-1,-1,-1
16,17,521,431,63,181,1,-1,-1,-1
17,1,1371,395,87,271,1,-1,-1,-1
17,2,1379,433,73,175,1,-1,-1,-1
17,3,585,423,93,217,1,-1,-1,-1
17,4,1157,415,47,121,1,-1,-1,-1
17,5,379,429,77,185,1,-1,-1,-1
17,6,595,427,65,189,1,-1,-1,-1
17,9,461,439,61,177,1,-1,-1,-1
17,13,555,433,57,139,1,-1,-1,-1
17,15,1101,429,37,107,1,-1,-1,-1
17,17,513,433,63,181,1,-1,-1,-1
18,1,1367,397,87,273,1,-1,-1,-1
18,2,1373,433,73,175,1,-1,-1,-1
18,3,579,423,95,219,1,-1,-1,-1
18,4,1155,415,47,121,1,-1,-1,-1
18,5,367,431,79,187,1,-1,-1,-1
18,6,583,429,65,189,1,-1,-1,-1
18,9,451,441,61,177,1,-1,-1,-1
18,13,547,435,57,139,1,-1,-1,-1
18,15,1097,429,37,107,1,-1,-1,-1
18,17,505,437,63,181,1,-1,-1,-1
19,1,1363,397,89,277,1,-1,-1,-1
19,2,1367,435,73,175,1,-1,-1,-1
19,3,575,425,95,219,1,-1,-1,-1
19,4,1145,419,47,121,1,-1,-1,-1
19,5,357,433,77,187,1,-1,-1,-1
19,6,569,429,65,189,1,-1,-1,-1
19,9,443,443,61,177,1,-1,-1,-1
19,13,539,435,59,139,1,-1,-1,-1
19,15,1095,431,37,107,1,-1,-1,-1
19,17,495,439,65,181,1,-1,-1,-1
20,1,1361,399,87,279,1,-1,-1,-1
20,2,1361,435,73,175,1,-1,-1,-1
20,3,555,425,97,223,1,-1,-1,-1
20,4,1137,423,45,121,1,-1,-1,-1
20,5,345,437,79,187,1,-1,-1,-1
20,6,557,431,65,189,1,-1,-1,-1
20,9,433,445,61,177,1,-1,-1,-1
20,13,531,437,59,139,1,-1,-1,-1
20,15,1081,431,37,107,1,-1,-1,-1
20,17,487,441,65,181,1,-1,-1,-1
21,1,1357,399,89,283,1,-1,-1,-1
21,2,1355,437,73,175,1,-1,-1,-1
21,3,537,425,97,227,1,-1,-1,-1
21,4,1129,429,45,121,1,-1,-1,-1
21,5,335,439,77,187,1,-1,-1,-1
21,6,543,431,65,191,1,-1,-1,-1
21,9,425,447,61,177,1,-1,-1,-1
21,13,525,439,59,139,1,-1,-1,-1
21,15,1067,433,37,107,1,-1,-1,-1
21,17,479,445,65,181,1,-1,-1,-1
22,1,1353,401,89,285,1,-1,-1,-1
22,2,1337,437,73,175,1,-1,-1,-1
22,3,517,427,99,229,1,-1,-1,-1
22,4,1113,429,45,121,1,-1,-1,-1
22,5,323,441,79,189,1,-1,-1,-1
22,6,531,433,65,189,1,-1,-1,-1
22,9,415,449,61,177,1,-1,-1,-1
22,13,511,439,59,139,1,-1,-1,-1
22,15,1053,435,37,107,1,-1,-1,-1
22,17,461,445,65,181,1,-1,-1,-1
23,1,1351,403,89,287,1,-1,-1,-1
23,2,1319,437,73,175,1,-1,-1,-1
23,3,499,427,99,233,1,-1,-1,-1
23,4,1097,431,45,121,1,-1,-1,-1
23,5,313,445,79,189,1,-1,-1,-1
23,6,517,433,65,191,1,-1,-1,-1
23,9,407,451,61,177,1,-1,-1,-1
23,13,497,439,59,139,1,-1,-1,-1
23,15,1039,437,37,107,1,-1,-1,-1
23,17,445,445,65,181,1,-1,-1,-1
24,1,1335,403,89,289,1,-1,-1,-1
24,2,1301,437,73,175,1,-1,-1,-1
24,3,479,429,101,235,1,-1,-1,-1
24,4,1081,431,45,121,1,-1,-1,-1
24,5,293,445,79,189,1,-1,-1,-1
24,6,505,435,65,191,1,-1,-1,-1
24,9,399,453,61,177,1,-1,-1,-1
24,13,483,439,61,141,1,-1,-1,-1
24,15,1025,437,37,107,1,-1,-1,-1
24,17,427,445,65,183,1,-1,-1,-1
25,1,1319,403,91,293,1,-1,-1,-1
25,2,1283,437,73,175,1,-1,-1,-1
25,3,461,429,103,239,1,-1,-1,-1
25,4,1067,433,45,121,1,-1,-1,-1
25,5,275,445,79,191,1,-1,-1,-1
25,6,491,435,65,191,1,-1,-1,-1
25,9,377,453,61,177,1,-1,-1,-1
25,13,471,441,59,139,1,-1,-1,-1
25,15,1011,439,37,107,1,-1,-1,-1
25,17,411,445,65,183,1,-1,-1,-1
26,1,1305,403,89,297,1,-1,-1,-1
26,2,1267,437,73,175,1,-1,-1,-1
26,3,441,429,105,243,1,-1,-1,-1
26,4,1051,433,45,121,1,-1,-1,-1
26,5,257,447,79,191,1,-1,-1,-1
26,6,479,437,65,191,1,-1,-1,-1
26,9,355,455,61,177,1,-1,-1,-1
26,13,457,441,59,139,1,-1,-1,-1
26,15,997,441,39,107,1,-1,-1,-1
26,17,393,445,65,185,1,-1,-1,-1
27,1,1289,403,91,301,1,-1,-1,-1
27,2,1249,437,73,175,1,-1,-1,-1
27,3,423,431,105,245,1,-1,-1,-1
27,4,1035,435,45,121,1,-1,-1,-1
27,5,237,447,81,193,1,-1,-1,-1
27,6,465,437,65,193,1,-1,-1,-1
27,9,333,457,61,177,1,-1,-1,-1
27,13,443,441,61,141,1,-1,-1,-1
27,15,983,443,39,107,1,-1,-1,-1
27,17,377,445,65,185,1,-1,-1,-1
28,1,1275,405,91,303,1,-1,-1,-1
28,2,1231,437,73,175,1,-1,-1,-1
28,3,403,431,107,251,1,-1,-1,-1
28,4,1021,435,45,121,1,-1,-1,-1
28,5,219,447,81,193,1,-1,-1,-1
28,6,453,439,65,193,1,-1,-1,-1
28,9,313,457,61,179,1,-1,-1,-1
28,13,431,441,59,141,1,-1,-1,-1
28,15,969,443,39,107,1,-1,-1,-1
28,17,359,445,65,185,1,-1,-1,-1
29,1,1269,405,91,305,1,-1,-1,-1
29,2,1213,437,73,175,1,-1,-1,-1
29,3,385,433,107,253,1,-1,-1,-1
29,4,1005,437,45,121,1,-1,-1,-1
29,5,201,449,81,193,1,-1,-1,-1
29,6,429,439,65,193,1,-1,-1,-1
29,9,291,459,61,179,1,-1,-1,-1
29,13,417,443,59,139,1,-1,-1,-1
29,15,955,445,39,107,1,-1,-1,-1
29,17,343,445,65,187,1,-1,-1,-1
30,1,1263,405,93,309,1,-1,-1,-1
30,2,1195,437,73,175,1,-1,-1,-1
30,3,365,433,109,257,1,-1,-1,-1
30,4,989,437,45,121,1,-1,-1,-1
30,5,181,449,83,195,1,-1,-1,-1
30,6,407,441,65,193,1,-1,-1,-1
30,9,269,461,61,179,1,-1,-1,-1
30,13,403,443,61,141,1,-1,-1,-1
30,15,941,447,39,107,1,-1,-1,-1
30,17,325,445,65,187,1,-1,-1,-1
31,1,1259,407,91,311,1,-1,-1,-1
31,2,1179,437,73,175,1,-1,-1,-1
31,3,347,433,111,261,1,-1,-1,-1
31,4,975,439,45,121,1,-1,-1,-1
31,5,163,449,83,197,1,-1,-1,-1
31,6,383,441,65,193,1,-1,-1,-1
31,9,249,463,61,179,1,-1,-1,-1
31,13,391,443,59,141,1,-1,-1,-1
31,15,927,449,39,107,1,-1,-1,-1
31,17,309,447,65,187,1,-1,-1,-1
32,1,1253,407,93,315,1,-1,-1,-1
32,2,1167,441,73,175,1,-1,-1,-1
32,3,327,435,113,263,1,-1,-1,-1
32,4,963,441,45,121,1,-1,-1,-1
32,5,145,451,83,195,1,-1,-1,-1
32,6,361,443,65,193,1,-1,-1,-1
32,9,235,463,61,179,1,-1,-1,-1
32,13,377,443,59,141,1,-1,-1,-1
32,15,915,451,39,107,1,-1,-1,-1
32,17,297,447,65,189,1,-1,-1,-1
33,1,1247,407,93,319,1,-1,-1,-1
33,2,1155,445,73,175,1,-1,-1,-1
33,3,309,435,113,267,1,-1,-1,-1
33,4,953,443,45,121,1,-1,-1,-1
33,5,125,451,85,197,1,-1,-1,-1
33,6,351,443,65,193,1,-1,-1,-1
33,9,221,463,63,179,1,-1,-1,-1
33,13,363,445,61,141,1,-1,-1,-1
33,15,905,451,39,107,1,-1,-1,-1
33,17,287,449,65,189,1,-1,-1,-1
34,1,1243,409,93,321,1,-1,-1,-1
34,2,1143,449,73,175,1,-1,-1,-1
34,3,289,437,115,269,1,-1,-1,-1
34,4,941,445,45,121,1,-1,-1,-1
34,5,107,451,85,199,1,-1,-1,-1
