1,-1,428,98,104,236,117.87,4.13165,1.86548,0
1,-1,332,82,104,236,108.56,5.13248,3.32803,0
1,-1,172,82,104,236,86.876,4.74369,4.61071,0
1,-1,84,104,94.545,214.55,64.757,4.45954,5.34498,0
1,-1,557,82,86.667,196.67,57.068,9.38632,3.51115,0
1,-1,506,115,56.877,129.07,52.409,14.3846,6.96685,0
2,-1,428,98,104,236,116.05,4.13165,1.86548,0
2,-1,332,82,104,236,99.034,5.13248,3.32803,0
2,-1,172,82,104,236,97.914,4.74369,4.61071,0
2,-1,69,104,94.545,214.55,90.341,4.40947,5.46301,0
2,-1,563,88,80,181.54,58.216,10.5301,4.05489,0
2,-1,506,115,56.877,129.07,56.975,14.3846,6.96685,0
3,-1,172,82,104,236,116.71,4.74369,4.61071,0
3,-1,428,98,104,236,106.01,4.13165,1.86548,0
3,-1,345,89,94.545,214.55,94.03,6.42452,4.05587,0
3,-1,69,104,94.545,214.55,85.539,4.40947,5.46301,0
3,-1,557,82,86.667,196.67,61.268,9.38632,3.51115,0
3,-1,510,121,52,118,55.393,15.3541,7.46316,0
3,-1,375,104,94.545,214.55,17.815,5.20755,3.01814,0
3,-1,323,157,26,59,9.6714,20.7198,13.9684,0
4,-1,185,89,94.545,214.55,121.72,6.03629,5.45589,0
4,-1,428,98,104,236,94.894,4.13165,1.86548,0
4,-1,348,82,104,236,91.945,5.16485,3.19783,0
4,-1,77,122,86.667,196.67,76.143,4.42294,5.43155,0
4,-1,557,82,86.667,196.67,68.054,9.38632,3.51115,0
4,-1,498,115,56.877,129.07,56.818,14.3738,7.07369,0
4,-1,156,75,94.545,214.55,23.72,7.3301,6.71768,0
5,-1,348,82,104,236,105.75,5.16485,3.19783,0
5,-1,447,89,94.545,214.55,98.762,6.61135,3.14606,0
5,-1,185,89,94.545,214.55,94.633,6.03629,5.45589,0
5,-1,557,82,86.667,196.67,83.07,9.38632,3.51115,0
5,-1,63,122,86.667,196.67,68.057,4.37541,5.54167,0
5,-1,157,75,80,181.54,32.224,11.6194,9.94964,0
5,-1,418,104,94.545,214.55,26.624,5.28506,2.66452,0
5,-1,506,106,56.877,129.07,19.363,16.179,7.93946,0
6,-1,342,88,112.01,254.17,105.05,3.45726,2.16082,0
6,-1,447,104,94.545,214.55,94.427,5.33304,2.42415,0
6,-1,188,82,104,236,93.284,4.78812,4.48376,0
6,-1,557,82,86.667,196.67,87.34,9.38632,3.51115,0
6,-1,63,122,86.667,196.67,66.14,4.37541,5.54167,0
6,-1,157,75,80,181.54,47.945,11.6194,9.94964,0
6,-1,418,89,94.545,214.55,18.181,6.56269,3.40646,0
7,-1,348,82,104,236,106.42,5.16485,3.19783,0
7,-1,188,82,104,236,103.08,4.78812,4.48376,0
7,-1,447,104,94.545,214.55,97.324,5.33304,2.42415,0
7,-1,557,82,86.667,196.67,83.535,9.38632,3.51115,0
7,-1,157,75,80,181.54,54.017,11.6194,9.94964,0
7,-1,40,104,94.545,214.55,52.619,4.30922,5.69107,0
7,-1,380,98,104,236,43.543,4.04934,2.23098,0
7,-1,92,158,68.041,154.4,1.5494,4.92609,5.76235,0
8,-1,360,104,94.545,214.55,103.04,5.17867,3.14074,0
8,-1,200,104,94.545,214.55,98.061,4.80716,4.42814,0
8,-1,543,82,86.667,196.67,88.849,9.36873,3.65969,0
8,-1,444,82,104,236,88.104,5.33622,2.40752,0
8,-1,40,104,94.545,214.55,61.968,4.30922,5.69107,0
8,-1,170,97,62.22,141.19,60.091,14.9332,12.3264,0
8,-1,412,98,104,236,9.8086,4.10525,1.98779,0
8,-1,570,68,86.667,196.67,2.9652,11.231,4.28634,0
9,-1,364,82,104,236,110.23,5.19611,3.06722,0
9,-1,444,82,104,236,94.363,5.33622,2.40752,0
9,-1,200,104,94.545,214.55,88.769,4.80716,4.42814,0
9,-1,543,82,86.667,196.67,82.313,9.36873,3.65969,0
