1,-1,500,158,30.979,70.299,93.673,-3.70694,-7.16689,0
1,-1,246,218,40.258,91.355,69.358,-11.4773,-5.53043,0
1,-1,648,238,36.706,83.294,55.955,-8.82797,-12.7447,0
2,-1,495,158,30.979,70.299,98.284,-3.75501,-7.05616,0
2,-1,245,215,43.462,98.624,48.033,-11.6815,-5.68721,0
2,-1,637,245,33.73,76.541,33.712,-8.92948,-12.531,0
2,-1,504,162,30.979,70.299,28.765,-4.01828,-7.42447,0
3,-1,495,158,30.979,70.299,102.57,-3.75501,-7.05616,0
3,-1,625,238,36.706,83.294,46.023,-9.00768,-12.3665,0
3,-1,263,219,33.73,76.541,43.169,-10.6107,-5.20167,0
4,-1,490,162,30.979,70.299,96.389,-4.15178,-7.1187,0
4,-1,275,215,36.706,83.294,87.916,-10.6526,-5.58911,0
4,-1,616,245,33.73,76.541,70.806,-9.09383,-12.1854,0
5,-1,490,162,30.979,70.299,95.324,-4.15178,-7.1187,0
5,-1,277,211,40.258,91.355,92.124,-10.8357,-5.82315,0
5,-1,603,238,36.706,83.294,53.418,-9.18011,-12.0041,0
5,-1,481,167,30.979,70.299,11.024,-4.66017,-7.13554,0
6,-1,485,167,30.979,70.299,94.799,-4.62235,-7.22169,0
6,-1,284,213,33.73,76.541,83.457,-10.0809,-5.35031,0
6,-1,592,238,36.706,83.294,52.206,-9.26653,-11.8227,0
7,-1,481,162,33.73,76.541,96.577,-4.73361,-7.19899,0
7,-1,283,211,40.258,91.355,90.788,-10.7831,-5.93385,0
7,-1,580,238,36.706,83.294,60.875,-9.36097,-11.6246,0
8,-1,292,215,36.706,83.294,100.33,-10.5025,-5.90645,0
8,-1,476,167,30.979,70.299,100.06,-4.70747,-7.02773,0
8,-1,580,238,36.706,83.294,58.676,-9.36097,-11.6246,0
8,-1,485,172,30.979,70.299,17.717,-5.03194,-7.42749,0
9,-1,476,167,30.979,70.299,100.8,-4.70747,-7.02773,0
9,-1,298,210,36.706,83.294,87.717,-10.1684,-5.81956,0
9,-1,569,238,36.706,83.294,66.694,-9.4477,-11.4428,0
10,-1,471,167,30.979,70.299,105.08,-4.7548,-6.91979,0
10,-1,304,210,36.706,83.294,66.989,-10.1152,-5.93269,0
10,-1,558,238,36.706,83.294,45.177,-9.53459,-11.2608,0
11,-1,466,167,33.73,76.541,100.34,-5.28059,-7.08739,0
11,-1,541,238,36.706,83.294,68.249,-9.66919,-10.979,0
11,-1,309,210,36.706,83.294,53.437,-10.071,-6.02681,0
12,-1,462,167,30.979,70.299,83.425,-4.84007,-6.72515,0
12,-1,535,238,36.706,83.294,76.137,-9.7168,-10.8795,0
12,-1,315,210,36.706,83.294,50.163,-10.0181,-6.13957,0
12,-1,743,349,26,59,18.348,-12.1325,-15.3224,0
13,-1,326,208,33.73,76.541,83.559,-9.4086,-5.95077,0
13,-1,524,238,36.706,83.294,82.249,-9.80422,-10.6968,0
13,-1,457,172,30.979,70.299,66.456,-5.29441,-6.83288,0
13,-1,739,349,26,59,24.449,-12.1587,-15.2685,0
14,-1,332,198,36.706,83.294,88.129,-9.15404,-5.98285,0
14,-1,507,238,36.706,83.294,82.72,-9.93969,-10.4139,0
14,-1,445,172,33.73,76.541,69.079,-5.86832,-6.85334,0
14,-1,726,289,52,118,44.371,-12.1207,-15.2579,0
14,-1,455,167,33.73,76.541,21.683,-5.38364,-6.85404,0
14,-1,431,184,28.364,64.364,20.18,-6.01733,-6.5176,0
15,-1,337,198,36.706,83.294,99.002,-9.10924,-6.07974,0
15,-1,445,172,33.73,76.541,79.436,-5.86832,-6.85334,0
15,-1,501,238,36.706,83.294,67.431,-9.98762,-10.3139,0
15,-1,722,293,47.48,107.74,65.835,-11.8969,-15.0864,0
15,-1,431,184,28.364,64.364,27.608,-6.01733,-6.5176,0
16,-1,337,198,36.706,83.294,103.65,-9.10924,-6.07974,0
16,-1,433,164,36.706,83.294,83.981,-5.88438,-6.60108,0
16,-1,496,238,36.706,83.294,70.984,-10.0276,-10.2305,0
16,-1,722,285,47.48,107.74,61.802,-11.579,-14.9958,0
16,-1,708,293,47.48,107.74,20.149,-11.9902,-14.8949,0
17,-1,339,193,40.258,91.355,95.631,-9.25703,-6.27732,0
17,-1,435,172,33.73,76.541,81.154,-5.9614,-6.64366,0
17,-1,484,238,36.706,83.294,73.689,-10.1237,-10.0301,0
17,-1,715,278,47.48,107.74,58.927,-11.3399,-14.8151,0
17,-1,424,167,33.73,76.541,17.524,-5.67507,-6.19284,0
18,-1,349,193,36.706,83.294,87.536,-8.68832,-6.10931,0
18,-1,467,238,36.706,83.294,74.612,-10.2603,-9.74555,0
18,-1,708,278,47.48,107.74,55.97,-11.3879,-14.7162,0
18,-1,429,172,33.73,76.541,52.301,-6.01733,-6.5176,0
