1,1,16,149,76,190,1,-1,-1,-1
1,2,115,155,83,176,1,-1,-1,-1
1,3,19,135,68,189,1,-1,-1,-1
2,1,18,147,77,194,1,-1,-1,-1
2,2,120,154,83,179,1,-1,-1,-1
2,3,24,134,68,192,1,-1,-1,-1
3,1,22,146,78,198,1,-1,-1,-1
3,2,126,154,84,182,1,-1,-1,-1
3,3,28,132,68,196,1,-1,-1,-1
4,1,25,145,78,201,1,-1,-1,-1
4,2,132,153,84,185,1,-1,-1,-1
4,3,33,131,68,199,1,-1,-1,-1
5,1,28,143,79,205,1,-1,-1,-1
5,2,138,152,84,188,1,-1,-1,-1
5,3,37,130,68,202,1,-1,-1,-1
5,4,219,203,20,62,1,-1,-1,-1
5,5,239,195,28,69,1,-1,-1,-1
5,6,257,186,19,73,1,-1,-1,-1
5,7,329,214,13,30,0,-1,-1,-1
5,25,264,200,22,63,1,-1,-1,-1
6,1,32,141,80,209,1,-1,-1,-1
6,2,144,151,84,191,1,-1,-1,-1
6,3,40,129,71,203,1,-1,-1,-1
6,4,224,202,21,63,1,-1,-1,-1
6,5,246,195,27,69,1,-1,-1,-1
6,6,264,186,19,72,1,-1,-1,-1
6,7,335,215,14,30,0,-1,-1,-1
6,25,271,200,22,64,1,-1,-1,-1
7,1,35,141,81,212,1,-1,-1,-1
7,2,150,151,84,194,1,-1,-1,-1
7,3,44,129,73,203,1,-1,-1,-1
7,4,230,201,22,64,1,-1,-1,-1
7,5,253,196,26,69,1,-1,-1,-1
7,6,271,186,19,71,1,-1,-1,-1
7,7,341,214,14,31,0,-1,-1,-1
7,25,277,200,23,64,1,-1,-1,-1
8,1,39,139,81,216,1,-1,-1,-1
8,2,156,151,84,196,1,-1,-1,-1
8,3,48,127,76,204,1,-1,-1,-1
8,4,236,201,22,64,1,-1,-1,-1
8,5,261,197,24,68,1,-1,-1,-1
8,6,278,187,19,69,1,-1,-1,-1
8,7,346,215,15,31,0,-1,-1,-1
8,25,284,200,23,65,1,-1,-1,-1
9,1,43,138,82,219,1,-1,-1,-1
9,2,162,150,84,199,1,-1,-1,-1
9,3,52,127,78,204,1,-1,-1,-1
9,4,241,200,23,65,1,-1,-1,-1
9,5,268,197,23,68,1,-1,-1,-1
9,6,285,187,19,68,1,-1,-1,-1
9,7,353,215,15,31,0,-1,-1,-1
9,8,391,197,24,64,1,-1,-1,-1
9,9,309,209,15,41,0,-1,-1,-1
9,25,291,200,23,65,1,-1,-1,-1
10,1,49,137,83,223,1,-1,-1,-1
10,2,167,149,85,202,1,-1,-1,-1
10,3,60,126,78,207,1,-1,-1,-1
10,4,249,201,23,64,1,-1,-1,-1
10,5,276,197,23,68,1,-1,-1,-1
10,6,293,188,20,70,1,-1,-1,-1
10,7,362,216,14,30,0,-1,-1,-1
10,25,299,200,23,66,1,-1,-1,-1
11,1,57,137,84,226,1,-1,-1,-1
11,2,173,147,86,206,1,-1,-1,-1
11,3,67,125,77,210,1,-1,-1,-1
11,4,258,202,23,64,1,-1,-1,-1
11,5,284,199,23,67,1,-1,-1,-1
11,6,301,190,20,71,1,-1,-1,-1
11,7,371,218,13,29,0,-1,-1,-1
11,25,308,201,24,66,1,-1,-1,-1
