1,1,212,204,20,57,0,-3.1784,16.34,0.45739
1,2,223,181,36,104,1,-1.407,9.0212,0.68774
1,3,293,151,61,174,1,0.051391,5.1936,0.813
1,4,452,208,27,68,1,3.377,11.28,0.66449
1,5,255,219,13,30,0,-3.2333,28.283,0.10691
1,6,280,219,11,30,0,-1.8945,28.653,0.1081
2,1,212,204,20,57,0,-3.0937,16.056,0.45001
2,2,223,181,36,104,1,-1.3777,8.9373,0.68145
2,3,293,151,61,174,1,0.059933,5.1678,0.80878
2,4,452,208,27,68,1,3.361,11.158,0.65689
2,5,255,219,13,30,0,-3.0893,27.452,0.10438
2,6,280,219,11,30,0,-1.7897,27.811,0.10524
3,1,212,204,20,57,0,-3.1448,16.272,0.43633
3,2,223,179,38,108,1,-1.3294,8.7057,0.68474
3,3,293,151,64,180,1,0.064448,4.9071,0.81376
3,4,452,210,25,66,1,3.3818,11.379,0.6448
3,5,257,221,11,28,0,-3.1322,28.154,0.071825
3,6,282,217,11,32,0,-1.7489,28.612,0.070154
4,1,210,206,24,57,0,-3.0058,15.649,0.45837
4,2,221,179,38,108,1,-1.3745,8.8437,0.68141
4,3,295,149,66,182,1,0.10084,4.9663,0.81331
4,4,450,212,27,66,1,3.2941,11.133,0.65249
4,5,257,219,13,32,0,-2.8581,26.411,0.12976
4,6,282,221,11,28,0,-1.8157,30.191,0.02311
5,1,217,210,17,53,0,-3.2001,17.203,0.46062
5,2,221,183,40,106,1,-1.3865,8.9871,0.70267
5,3,299,147,66,188,1,0.13199,4.9313,0.82752
5,4,448,212,29,66,1,3.4717,11.902,0.66408
5,5,257,223,11,26,0,-3.9626,35.54,-0.051378
5,6,282,223,11,28,0,-1.9404,31.6,0.074587
6,2,219,181,40,112,1,-1.404,8.738,0.73603
6,3,304,140,65,195,1,0.16356,5.0832,0.84017
6,4,450,210,27,70,1,3.4514,11.92,0.69985
6,5,259,223,13,32,0,-3.0177,27.892,0.24812
6,6,280,223,13,28,0,-2.4405,36.849,0.031621
6,7,295,219,17,34,0,-1.0466,32.379,0.15439
7,2,217,178,42,118,1,-1.3678,8.3808,0.73779
7,3,304,139,70,202,1,0.1686,4.8535,0.84154
7,4,448,211,29,70,1,3.3676,11.816,0.69057
7,5,259,222,13,32,0,-3.2986,30.256,0.15999
7,6,282,220,15,32,0,-2.154,35.256,0.041621
7,7,295,218,17,36,0,-1.034,31.113,0.15757
8,2,217,182,40,112,1,-1.4374,8.7175,0.72474
8,3,306,137,80,208,1,0.22916,4.7105,0.84411
8,4,448,216,29,65,1,3.3912,11.937,0.68109
8,5,259,224,13,32,0,-2.9799,27.203,0.22608
8,6,285,222,10,28,0,-2.5526,41.992,-0.15877
8,7,297,220,17,36,0,-0.8365,27.987,0.22365
9,2,217,181,42,116,1,-1.3849,8.4642,0.73274
9,3,312,135,93,216,1,0.31366,4.562,0.84667
9,4,450,214,25,69,1,3.2666,11.642,0.69146
9,5,261,223,11,32,0,-3.2967,30.354,0.15858
9,6,287,219,10,36,0,-1.7901,30.95,0.15624
9,7,297,217,17,38,0,-0.97083,31.267,0.15517
10,2,215,179,46,120,1,-1.4228,8.6008,0.75934
10,3,312,138,98,223,1,0.29525,4.3496,0.87088
10,4,450,212,29,70,1,3.5383,12.613,0.71487
10,5,261,229,13,30,0,-3.0139,27.705,0.3147
10,6,285,223,12,30,0,-2.6569,42.768,-0.020984
10,7,301,219,13,40,0,-0.83721,28.373,0.31977
10,8,308,221,15,36,0,-0.43928,32.228,0.23669
11,2,216,179,44,125,1,-1.337,7.9524,0.74343
11,3,321,136,89,233,1,0.29076,4.1426,0.86064
11,4,451,215,27,67,1,3.4481,12.557,0.66705
11,5,263,227,11,32,0,-3.0089,27.19,0.21489
11,6,289,225,10,32,0,-1.8684,31.058,0.1229
11,7,304,221,12,38,0,-0.79625,27.846,0.21881
12,2,221,178,43,128,1,-1.2754,7.8529,0.7235
12,3,333,131,85,240,1,0.34117,4.1579,0.849
12,4,456,216,28,69,1,3.2989,11.811,0.65577
12,5,264,226,13,35,0,-2.7777,25.228,0.19785
12,7,301,223,17,39,0,-0.81265,24.425,0.24219
13,2,225,180,37,131,1,-1.2099,7.3575,0.72021
13,3,350,122,73,251,1,0.39306,4.1549,0.84029
13,4,461,217,26,68,1,3.2814,11.738,0.63263
13,5,265,226,14,35,0,-2.8092,24.951,0.14323
13,7,307,226,15,38,0,-0.64243,22.03,0.26082
13,9,333,227,14,37,0,0.45743,22.194,0.26821
14,2,219,176,47,136,1,-1.1893,7.1842,0.72146
14,3,356,113,85,264,1,0.4594,4.0712,0.83951
14,4,459,216,27,68,1,3.2315,11.785,0.62
14,5,266,226,13,34,0,-2.7553,24.558,0.1439
14,7,307,225,17,37,0,-0.63719,22.775,0.22401
14,9,334,227,17,35,0,0.56638,23.002,0.22951
15,2,222,175,43,137,1,-1.2308,7.4864,0.71607
15,3,358,111,94,277,1,0.46157,3.9341,0.84769
15,4,458,219,29,68,1,3.1575,11.688,0.62693
15,5,267,228,12,33,0,-2.9668,26.371,0.091924
15,7,309,226,15,39,0,-0.61196,22.222,0.2496
15,9,335,229,16,35,0,0.56275,23.461,0.22209
16,2,222,177,46,135,1,-1.208,7.4033,0.70098
16,3,373,105,90,288,1,0.50197,3.8674,0.84123
16,4,458,220,29,65,1,3.1532,11.875,0.59105
16,5,267,228,14,33,0,-2.7228,24.273,0.10053
16,7,310,225,17,40,0,-0.53744,20.777,0.2443
16,9,335,228,17,36,0,0.49122,21.844,0.21795
17,2,220,172,46,141,1,-1.2153,7.2815,0.69889
17,3,378,102,98,305,1,0.49771,3.6405,0.84499
17,4,462,219,24,66,1,3.0708,11.625,0.59569
17,5,267,231,12,29,0,-2.8046,24.217,0.090976
17,7,312,223,15,41,0,-0.53596,20.732,0.23787
17,9,337,226,15,36,0,0.51054,22.714,0.18058
18,2,219,173,48,143,1,-1.1932,7.1011,0.71176
18,3,393,94,95,329,1,0.49778,3.4734,0.85406
18,5,267,228,12,32,0,-2.8123,23.922,0.12485
18,7,313,222,17,40,0,-0.53617,22.267,0.20743
18,9,338,227,16,35,0,0.51335,22.427,0.21431
19,2,217,171,50,149,1,-1.147,6.8119,0.72076
